barrio,periodo,ambientes,superficie_total_m2,superficie_promedio_m2,cantidad_deptos_estimada,sueldo_basico_admin_a,sueldo_interpolado
Palermo,2018-11,3,3799.0,66.64824414715719,57.000751461837915,24437.1,True
Palermo,2018-12,3,2619.96,66.85405088062622,39.18924830266709,24884.9,True
Palermo,2019-01,3,3028.0,67.54346153846153,44.83039410522001,25332.7,False
Palermo,2019-02,3,3654.0,67.34103019538188,54.26112415266532,26676.1,False
Palermo,2019-03,3,3801.0,67.91451939291738,55.96741365435321,27827.59,False
Palermo,2019-04,3,3258.51,66.4637643207856,49.02686498876121,27827.59,True
Palermo,2019-05,3,3379.0299999999997,65.88791193181818,51.2845209527458,27827.59,False
Palermo,2019-06,3,3834.0499999999997,65.41503974562798,58.611139195344585,27827.59,False
Palermo,2019-07,3,3446.5,66.53335652173914,51.80108415053266,27827.59,False
Palermo,2019-08,3,4062.0,66.66868702290077,60.9281535513771,27827.59,False
Palermo,2019-09,3,2643.5699999999997,66.11043749999999,39.98718054165048,31802.19,False
Palermo,2019-10,3,3808.0,66.92581358609793,56.89882268074528,31802.19,False
Palermo,2019-11,3,3121.3,66.03096825396824,47.270244288935146,32637.02,True
Palermo,2019-12,3,2635.0,66.87218487394959,39.40352786389185,33471.84,True
Palermo,2020-01,3,3493.0,67.3474471830986,51.865366039837035,34306.67,False
Palermo,2020-02,3,3044.82,66.3105918367347,45.91755126385756,34306.67,False
Palermo,2020-03,3,3095.0,66.53284518828453,46.51837737047483,35558.91,False
Palermo,2020-04,3,584.0,67.03021834061136,8.712488403848358,42466.32,False
Palermo,2020-05,3,2390.84,66.76035460992908,35.81227232793064,42466.32,False
Palermo,2020-06,3,3099.1,68.42741414141413,45.29032755198534,42466.32,False
Palermo,2020-07,3,3007.88,70.00522975929977,42.96650422178526,42466.32,False
Palermo,2020-08,3,2647.0,70.9310101010101,37.31795157337404,42466.32,False
Palermo,2020-09,3,3858.24,70.26684636118598,54.90839848095439,42466.32,False
Palermo,2020-10,3,3421.0,68.86,49.680511182108624,42466.32,False
Palermo,2020-11,3,4280.78,67.83424317617866,63.10647542542762,42466.32,True
Palermo,2020-12,3,3971.0,66.89289655172414,59.363552853918826,42466.32,True
Palermo,2021-01,3,2820.79,68.94814814814815,40.91175870219166,42466.32,False
Palermo,2021-02,3,1968.0,68.25882352941177,28.83143743536711,42466.32,False
Palermo,2021-03,3,2225.0,68.02884615384616,32.706713780918726,42466.32,False
Palermo,2021-04,3,3031.0,68.40986149584488,44.30647765869397,54934.24,False
Palermo,2021-05,3,2016.0,66.31536388140162,30.400195098158758,57434.24,False
Palermo,2021-06,3,3050.79,66.59198614318707,45.813170273073794,57434.24,False
Palermo,2021-07,3,3642.0,67.74408602150538,53.761150439668576,57434.24,False
Palermo,2021-08,3,2712.0,67.42139737991266,40.22461867288449,57434.24,False
Palermo,2021-09,3,3046.0,64.52313167259787,47.20787601345761,57434.24,False
Palermo,2021-10,3,2865.0,66.03896103896103,43.383480825958706,57434.24,False
Palermo,2021-11,3,2905.0,67.22195704057279,43.21504650997657,57434.24,False
Palermo,2021-12,3,2834.0,66.68012135922329,42.50142234643664,57434.24,False
Palermo,2022-01,3,1858.0,65.13812154696133,28.52400339270568,71792.8,False
Palermo,2022-02,3,1311.0,65.60280701754387,19.983900988404432,71792.8,False
Palermo,2022-03,3,2160.0,66.79564444444445,32.33743783693148,71792.8,False
Palermo,2022-04,3,1675.0,64.74908783783783,25.869090298151963,71792.8,False
Palermo,2022-05,3,2140.4300000000003,65.45894736842105,32.69881484578523,88448.7,False
Palermo,2022-06,3,1600.0,65.1413043478261,24.561988987151675,88448.7,False
Palermo,2022-07,3,1460.0,65.10059171597634,22.42683148518451,88448.7,False
Palermo,2022-08,3,2179.8900000000003,65.89509740259741,33.08121675094564,88448.7,False
Palermo,2022-09,3,1922.0,66.45020576131687,28.923913447366143,88448.7,False
Palermo,2022-10,3,2173.0,66.72117962466488,32.568369028006586,88448.7,False
Palermo,2022-11,3,2183.77,65.44822916666666,33.36637259411462,88448.7,False
Palermo,2022-12,3,1750.0,66.37223404255319,26.36644713326997,88448.7,False
Palermo,2023-01,3,1209.0,66.44444444444444,18.195652173913043,97618.62,True
Palermo,2023-02,3,871.0,65.89583333333333,13.217831172937085,106788.53,False
Palermo,2023-03,3,1679.0,67.26114649681529,24.9624053030303,122570.66,False
Palermo,2023-04,3,586.0,65.41851851851852,8.957708203589423,186585.47,False
Palermo,2023-05,3,558.0,63.66386554621849,8.764783526927138,197973.32,False
Palermo,2023-06,3,912.0,65.45555555555555,13.93311831607537,209361.16,False
Palermo,2023-07,3,728.0,63.776119402985074,11.414930961853498,218782.41,False
Palermo,2023-08,3,554.0,62.75461538461539,8.82803593974087,218782.41,False
Palermo,2023-09,3,467.0,64.57594936708861,7.2317945702244435,218782.41,False
Palermo,2023-10,3,2499.0,71.19375,35.101395838820125,218782.41,False
Palermo,2023-11,3,2159.0,70.4186046511628,30.659511228533685,292129.21,False
Palermo,2023-12,3,2693.0,69.8076923076923,38.57741046831956,292129.21,False
Palermo,2024-01,3,3771.0,65.33833333333332,57.71497079305156,447483.51,False
Palermo,2024-02,3,3870.4,64.02187500000001,60.45433689656855,447483.51,False
Palermo,2024-03,3,3805.85,63.96890243902438,59.49531498727469,447483.51,False
Palermo,2024-04,3,4739.85,63.22688679245283,74.96573436485852,447483.51,False
Palermo,2024-05,3,5939.0,63.22644247787611,93.93221834485067,447483.51,False
Palermo,2024-06,3,4584.0,62.849699074074074,72.93591007647213,447483.51,False
Palermo,2024-07,3,3822.4,61.43099750623442,62.222658839490244,447483.51,False
Palermo,2024-08,3,5357.0,63.09453974895398,84.90433595862488,447483.51,False
Palermo,2024-09,3,4156.0,64.60751256281408,64.32688452382942,503568.1,False
Palermo,2024-10,3,5522.0,64.0363829787234,86.23222835422683,559652.69,False
Palermo,2024-11,3,5678.0,63.59803921568628,89.27948204100508,615737.3,False
Palermo,2024-12,3,6152.0,64.28675724637681,95.69622521824627,637436.95,False
Palermo,2025-01,3,3624.9800000000005,63.79705494505494,56.820491214241876,708395.58,False
Palermo,2025-02,3,4485.28,64.75324263038551,69.26726473919128,766990.75,False
Palermo,2025-03,3,4052.0099999999998,63.327701863354044,63.9847946597409,818152.58,False
Palermo,2025-04,3,4778.5,65.33371316306481,73.13988090763277,866041.79,False
Palermo,2025-05,3,6809.37,64.51310177705977,105.5501876739919,912580.25,False
Palermo,2025-06,3,4797.6,64.50146520146521,74.37970571699537,963993.01,False
Palermo,2025-07,3,4414.650000000001,63.34782442748094,69.68905467391048,1050428.6,False
Palermo,2025-08,3,4859.89,63.605873320537434,76.40630882479859,1030637.0,False
Palermo,2025-09,3,4860.24,62.53003472222221,77.72648810432766,1040741.2,False
Palermo,2025-10,3,4915.18,63.270830258302595,77.68477163858641,1050845.4,False
Palermo,2025-11,3,5151.160000000001,62.98819819819818,81.77976426300368,1060949.6,False
Palermo,2025-12,3,3718.54,62.65708253358925,59.347480757766895,1071053.8,False
Palermo,2026-01,3,4033.9100000000003,63.19778290993072,63.82992906173806,1071053.8,False
Palermo,2026-02,3,3963.56,63.34128959276017,62.57466536413919,1071053.8,False
Palermo,2026-03,3,4355.45,63.48317307692308,68.60794426142603,1071053.8,False
Palermo,2026-04,3,6622.87,63.78429508196722,103.83229902422147,1171053.8,False
Parque Avellaneda,2013-07,3,0.0,69.70037453183521,0.0,,
Parque Avellaneda,2013-08,3,125.0,67.25396825396825,1.8586263865942885,,
Parque Avellaneda,2013-09,3,0.0,67.03406813627255,0.0,,
Parque Avellaneda,2013-10,3,50.0,67.3426883308715,0.7424711017525388,,
Parque Avellaneda,2013-11,3,0.0,67.9982269503546,0.0,,
Parque Avellaneda,2013-12,3,115.0,66.3883495145631,1.732231646680316,,
Parque Avellaneda,2014-01,3,104.0,64.1288056206089,1.6217361136471533,,
Parque Avellaneda,2014-02,3,166.0,67.19718309859155,2.470341647453364,,
Parque Avellaneda,2014-03,3,54.0,66.97929606625259,0.806219282247844,,
Parque Avellaneda,2014-04,3,60.0,68.58076923076923,0.8748808255285738,,
Parque Avellaneda,2014-05,3,281.0,65.3720073664825,4.298475927543173,,
Parque Avellaneda,2014-06,3,107.0,66.24511930585683,1.6152133337699335,,
Parque Avellaneda,2014-07,3,115.0,66.96378269617706,1.717346233586731,,
Parque Avellaneda,2014-08,3,120.0,65.5079365079365,1.8318391083111218,,
Parque Avellaneda,2014-09,3,72.0,66.08783783783784,1.089459155505572,,
